namapembeli,nohp
pembeli1,087777777777

lala,098

Doraemonn,0877654

Zuma,33

desti,111

btara,123

beee,123

tara,123

Btara,123

be,123

Meow,333

Asa lala,09

Asasasa,333

asarara,222

xoxo,232

Asa,999

Baymax,00

Btara Aryanda,123
andre,1991
FIRMANSYAH,1990
FAY,1111
ANDRE,121212
HEH,1
Y,1
N,N
HAH,1010
F,1
R,2
W,2
Andre,1234
HEI,123
apa,111
& C:/Users/argah/AppData/Local/Programs/Python/Python310/python.exe c:/TUBES/4-TeamProject-TiketKonser-Prokom/4-TeamProject-TiketKonser-Prokom-4/Tubes.py,HEI
HEi,123
Hei,12
Yes,122
desti,123
