Nama Pembeli,No HP,Jenis Tiket,Jumlah,Total Bayar,Metode Pembayaran,Status
Baymax,00,VIP,3,12000000,OVO,Berhasil

btara,123,A,1,3000000,OVO,Berhasil

btara,123,A,1,3000000,OVO,Berhasil

btara,123,A,1,3000000,OVO,Berhasil

Btara Aryanda,123,A,1,3000000,Gopay,Berhasil

Btara Aryanda,123,A,3,9000000,OVO,Berhasil

Btara,123,A,1,3000000,OVO,Berhasil

Btara Aryanda,123,A,2,6000000,OVO,Berhasil

Btara Aryanda,123,A,3,9000000,OVO,Berhasil

Btara Aryanda,123,VVIP,3,15000000,OVO,Berhasil

Btara Aryanda,123,VVIP,3,15000000,OVO,Berhasil

Btara Aryanda,123,VVIP,4,20000000,OVO,Berhasil

Btara Aryanda,123,VVIP,4,20000000,OVO,Berhasil

Btara,123,VVIP,4,20000000,OVO,Berhasil

Btara Aryanda,123,VVIP,3,15000000,Gopay,Berhasil
Btara Aryanda,123,VVIP,4,20000000,Gopay,Berhasil
